Sr. No,"All India 
Merit",Choice Code,Course Name,"Exam(JEE/
MHT-CET)",Type,Seat Type,InstituteCode
"1,306",136339 (36.3578395),538037210,Electronics and ,MHT-CET,AI to AI,AI,5380
,,,Telecommunication Engg,,,,
"1,307",136367 (36.3578395),664061210,Mechanical Engineering,MHT-CET,AI to AI,AI,6640
"1,308",136637 (36.1619626),626961210,Mechanical Engineering,MHT-CET,AI to AI,AI,6269
,,,,,,,
"1,309",136674 (36.1619626),225437210,Electronics and ,MHT-CET,AI to AI,AI,2254
,,,Telecommunication Engg,,,,
"1,310",136714 (36.1619626),641961210,Mechanical Engineering,MHT-CET,AI to AI,AI,6419
,,,,,,,
"1,311",136757 (36.0298810),321650710,Chemical Engineering,MHT-CET,AI to AI,AI,3216
"1,312",136834 (36.0298810),628361210,Mechanical Engineering,MHT-CET,AI to AI,AI,6283
"1,313",136963 (35.6245090),319661210,Mechanical Engineering,MHT-CET,AI to AI,AI,3196
"1,314",136976 (35.6245090),622288610,Man Made Textile ,MHT-CET,AI to AI,AI,6222
,,,Technology,,,,
"1,315",137198 (35.6213901),664019110,Civil Engineering,MHT-CET,AI to AI,AI,6640
"1,316",138002 (34.1365462),632199510,Artificial Intelligence and ,MHT-CET,AI to AI,AI,6321
,,,Data Science,,,,
"1,317",138532 (33.2472877),630437210,"Electronics and 
Telecommunication Engg",MHT-CET,AI to AI,AI,6304
"1,318",138691 (32.8844711),112719110,Civil Engineering,MHT-CET,AI to AI,AI,1127
"1,319",138715 (32.8844711),322319110,Civil Engineering,MHT-CET,AI to AI,AI,3223
,,,,,,,
"1,320",138749 (32.8844711),629337210,Electronics and ,MHT-CET,AI to AI,AI,6293
,,,Telecommunication Engg,,,,
,,,,,,,
"1,321",138753 (32.8844711),541861210,Mechanical Engineering,MHT-CET,AI to AI,AI,5418
"1,322",138755 (32.8844711),632661210,Mechanical Engineering,MHT-CET,AI to AI,AI,6326
"1,323",138844 (32.6609746),111761210,Mechanical Engineering,MHT-CET,AI to AI,AI,1117
,,,,,,,
"1,324",139219 (32.3660798),253361210,Mechanical Engineering,MHT-CET,AI to AI,AI,2533
"1,325",139338 (32.3660798),211637210,Electronics and ,MHT-CET,AI to AI,AI,2116
,,,Telecommunication Engg,,,,
"1,326",139969 (30.9520229),530384410,Electronics and Computer ,MHT-CET,AI to AI,AI,5303
,,,Engineering,,,,
"1,327",139989 (30.9520229),518461210,Mechanical Engineering,MHT-CET,AI to AI,AI,5184
,,,,,,,
"1,328",140163 (30.5964599),627484310,Printing Technology,MHT-CET,AI to AI,AI,6274
,,,,,,,
"1,329",140255 (30.5890703),512461210,Mechanical Engineering,MHT-CET,AI to AI,AI,5124
,,,,,,,
"1,330",140478 (30.0860456),211361210,Mechanical Engineering,MHT-CET,AI to AI,AI,2113
"1,331",140579 (29.9996237),211229310,Electrical Engineering,MHT-CET,AI to AI,AI,2112
,,,,,,,
"1,332",140896 (29.4111028),690137210,Electronics and ,MHT-CET,AI to AI,AI,6901
,,,Telecommunication Engg,,,,
"1,333",141017 (29.3464077),113037210,Electronics and ,MHT-CET,AI to AI,AI,1130
,,,Telecommunication Engg,,,,
"1,334",141036 (29.3464077),631961210,Mechanical Engineering,MHT-CET,AI to AI,AI,6319
,,,,,,,
"1,335",141408 (28.9238020),631761210,Mechanical Engineering,MHT-CET,AI to AI,AI,6317
,,,,,,,
,,,,,,,
"1,336",141683 (28.3793174),510450710,Chemical Engineering,MHT-CET,AI to AI,AI,5104
,,,,,,,
"1,337",141803 (28.3793174),512550710,Chemical Engineering,MHT-CET,AI to AI,AI,5125
,,,,,,,
"1,338",141826 (28.3793174),327761510,Mechanical & Automation ,MHT-CET,AI to AI,AI,3277
,,,Engineering,,,,
"1,339",141844 (28.1052376),549724510,Computer Engineering,MHT-CET,AI to AI,AI,5497
"1,340",142052 (27.6545345),614461210,Mechanical Engineering,MHT-CET,AI to AI,AI,6144
"1,341",142084 (27.6545345),626861210,Mechanical Engineering,MHT-CET,AI to AI,AI,6268
"1,342",142284 (27.3241113),413529310,Electrical Engineering,MHT-CET,AI to AI,AI,4135
,,,,,,,
"1,343",142369 (27.1450450),213384410,Electronics and Computer ,MHT-CET,AI to AI,AI,2133
,,,Engineering,,,,
"1,344",142441 (27.1450450),321661210,Mechanical Engineering,MHT-CET,AI to AI,AI,3216
"1,345",142475 (27.1450450),533161210,Mechanical Engineering,MHT-CET,AI to AI,AI,5331
,,,,,,,
"1,346",142788 (26.7750310),693837250F,Electronics and ,MHT-CET,AI to AI,AI,6938
,,,Telecommunication Engg,,,,
"1,347",142808 (26.2033481),538019110,Civil Engineering,MHT-CET,AI to AI,AI,5380
"1,348",143109 (26.0539861),112319110,Civil Engineering,MHT-CET,AI to AI,AI,1123
"1,349",143115 (26.0539861),679529310,Electrical Engineering,MHT-CET,AI to AI,AI,6795
,,,,,,,
"1,350",143194 (26.0127532),622361210,Mechanical Engineering,MHT-CET,AI to AI,AI,6223
,,,,,,,
,,,,,,,
"1,351",143418 (25.5459544),126837210,Electronics and ,MHT-CET,AI to AI,AI,1268
,,,Telecommunication Engg,,,,
"1,352",143707 (25.2074392),112061210,Mechanical Engineering,MHT-CET,AI to AI,AI,1120
"1,353",144109 (24.5412844),111661210,Mechanical Engineering,MHT-CET,AI to AI,AI,1116
,,,,,,,
"1,354",144165 (24.1305891),675737210,Electronics and ,MHT-CET,AI to AI,AI,6757
,,,Telecommunication Engg,,,,
"1,355",144250 (24.1305891),613819110,Civil Engineering,MHT-CET,AI to AI,AI,6138
,,,,,,,
"1,356",144290 (24.0591998),676699510,Artificial Intelligence and ,MHT-CET,AI to AI,AI,6766
,,,Data Science,,,,
"1,357",144364 (24.0591998),676624510,Computer Engineering,MHT-CET,AI to AI,AI,6766
,,,,,,,
"1,358",144494 (23.8907594),319437810,Electronics Engineering ( ,MHT-CET,AI to AI,AI,3194
,,,VLSI Design and ,,,,
"1,359",144646 (23.5805396),414429310,Electrical Engineering,MHT-CET,AI to AI,AI,4144
"1,360",144764 (23.2280676),415119110,Civil Engineering,MHT-CET,AI to AI,AI,4151
,,,,,,,
"1,361",144933 (22.9499823),213561210,Mechanical Engineering,MHT-CET,AI to AI,AI,2135
"1,362",145246 (22.6551453),629819110,Civil Engineering,MHT-CET,AI to AI,AI,6298
,,,,,,,
"1,363",145327 (22.6551453),418161210,Mechanical Engineering,MHT-CET,AI to AI,AI,4181
"1,364",145455 (22.0314735),675637210,Electronics and ,MHT-CET,AI to AI,AI,6756
,,,Telecommunication Engg,,,,
"1,365",145598 (21.9114832),416329310,Electrical Engineering,MHT-CET,AI to AI,AI,4163
"1,366",145964 (21.2207239),213429310,Electrical Engineering,MHT-CET,AI to AI,AI,2134
"1,367",146026 (21.2207239),613861210,Mechanical Engineering,MHT-CET,AI to AI,AI,6138
,,,,,,,
"1,368",146211 (20.9244385),631919110,Civil Engineering,MHT-CET,AI to AI,AI,6319
,,,,,,,
"1,369",146273 (20.9244385),111650710,Chemical Engineering,MHT-CET,AI to AI,AI,1116
,,,,,,,
"1,370",146360 (20.5666554),628861210,Mechanical Engineering,MHT-CET,AI to AI,AI,6288
"1,371",146642 (20.1485207),112529310,Electrical Engineering,MHT-CET,AI to AI,AI,1125
,,,,,,,
"1,372",146648 (20.1485207),679419110,Civil Engineering,MHT-CET,AI to AI,AI,6794
"1,373",146869 (19.6543598),414461210,Mechanical Engineering,MHT-CET,AI to AI,AI,4144
"1,374",147059 (19.1048437),112361210,Mechanical Engineering,MHT-CET,AI to AI,AI,1123
"1,375",147112 (18.9046135),415161210,Mechanical Engineering,MHT-CET,AI to AI,AI,4151
,,,,,,,
"1,376",147263 (18.8110994),212919110,Civil Engineering,MHT-CET,AI to AI,AI,2129
"1,377",147413 (18.7935787),518161210,Mechanical Engineering,MHT-CET,AI to AI,AI,5181
,,,,,,,
"1,378",147508 (18.4453326),663229310,Electrical Engineering,MHT-CET,AI to AI,AI,6632
"1,379",147598 (18.2192293),213691210,Computer Science and ,MHT-CET,AI to AI,AI,2136
,,,Engineering(Data Science),,,,
"1,380",147801 (17.8500207),512419110,Civil Engineering,MHT-CET,AI to AI,AI,5124
,,,,,,,
,,,,,,,
"1,381",147899 (17.8500207),510629310,Electrical Engineering,MHT-CET,AI to AI,AI,5106
,,,,,,,
"1,382",148237 (17.0292573),225429310,Electrical Engineering,MHT-CET,AI to AI,AI,2254
"1,383",148383 (16.9363708),250850310,Food Technology,MHT-CET,AI to AI,AI,2508
"1,384",148557 (16.2430441),538261210,Mechanical Engineering,MHT-CET,AI to AI,AI,5382
,,,,,,,
"1,385",148581 (16.2430441),414529310,Electrical Engineering,MHT-CET,AI to AI,AI,4145
,,,,,,,
"1,386",148753 (15.9315290),413329310,Electrical Engineering,MHT-CET,AI to AI,AI,4133
,,,,,,,
"1,387",148842 (15.9127414),211219110,Civil Engineering,MHT-CET,AI to AI,AI,2112
,,,,,,,
"1,388",148988 (15.6886806),213037210,Electronics and ,MHT-CET,AI to AI,AI,2130
,,,Telecommunication Engg,,,,
"1,389",149088 (15.5443322),319350710,Chemical Engineering,MHT-CET,AI to AI,AI,3193
"1,390",149270 (15.1933187),461361210,Mechanical Engineering,MHT-CET,AI to AI,AI,4613
"1,391",149571 (14.4711178),517761210,Mechanical Engineering,MHT-CET,AI to AI,AI,5177
"1,392",149608 (14.4711178),632619110,Civil Engineering,MHT-CET,AI to AI,AI,6326
"1,393",149623 (14.4711178),676237210,Electronics and ,MHT-CET,AI to AI,AI,6762
,,,Telecommunication Engg,,,,
"1,394",149849 (13.6087239),213729710,Electrical and Electronics ,MHT-CET,AI to AI,AI,2137
,,,Engineering,,,,
"1,395",149929 (13.5034179),512462410,Mechatronics Engineering,MHT-CET,AI to AI,AI,5124
,,,,,,,
,,,,,,,
"1,396",150014 (13.3235504),677061210,Mechanical Engineering,MHT-CET,AI to AI,AI,6770
"1,397",150104 (13.3188183),617919110,Civil Engineering,MHT-CET,AI to AI,AI,6179
"1,398",150373 (12.8630551),461319110,Civil Engineering,MHT-CET,AI to AI,AI,4613
"1,399",150550 (12.4194815),675629310,Electrical Engineering,MHT-CET,AI to AI,AI,6756
"1,400",150551 (12.4194815),411829310,Electrical Engineering,MHT-CET,AI to AI,AI,4118
"1,401",150787 (11.6574699),539029310,Electrical Engineering,MHT-CET,AI to AI,AI,5390
,,,,,,,
"1,402",150801 (11.6574699),512429310,Electrical Engineering,MHT-CET,AI to AI,AI,5124
,,,,,,,
"1,403",150840 (11.6574699),693884450F,Electronics and Computer ,MHT-CET,AI to AI,AI,6938
,,,Engineering,,,,
"1,404",150887 (11.4340144),538129310,Electrical Engineering,MHT-CET,AI to AI,AI,5381
"1,405",151025 (11.2906846),678137210,Electronics and ,MHT-CET,AI to AI,AI,6781
,,,Telecommunication Engg,,,,
"1,406",151278 (11.0960605),318719110,Civil Engineering,MHT-CET,AI to AI,AI,3187
"1,407",151288 (11.0960605),626946410,Instrumentation and ,MHT-CET,AI to AI,AI,6269
,,,Control Engineering,,,,
"1,408",151363 (10.7415831),631719110,Civil Engineering,MHT-CET,AI to AI,AI,6317
,,,,,,,
"1,409",151375 (10.7415831),630524610,Information Technology,MHT-CET,AI to AI,AI,6305
,,,,,,,
"1,410",151491 (10.6046914),419637210,Electronics and ,MHT-CET,AI to AI,AI,4196
,,,Telecommunication Engg,,,,
,,,,,,,
"1,411",151500 (10.5813040),418137210,Electronics and ,MHT-CET,AI to AI,AI,4181
,,,Telecommunication Engg,,,,
"1,412",151503 (10.5813040),113019110,Civil Engineering,MHT-CET,AI to AI,AI,1130
,,,,,,,
"1,413",151575 (9.9924981),678019110,Civil Engineering,MHT-CET,AI to AI,AI,6780
,,,,,,,
"1,414",151591 (9.9924981),228290010,Electronics and Computer ,MHT-CET,AI to AI,AI,2282
,,,Science,,,,
"1,415",151679 (9.7383065),320629310,Electrical Engineering,MHT-CET,AI to AI,AI,3206
"1,416",151794 (9.4916141),618219110,Civil Engineering,MHT-CET,AI to AI,AI,6182
"1,417",152050 (9.1883960),631161210,Mechanical Engineering,MHT-CET,AI to AI,AI,6311
,,,,,,,
"1,418",152201 (8.8688138),251629710,Electrical and Electronics ,MHT-CET,AI to AI,AI,2516
,,,Engineering,,,,
"1,419",152249 (8.7187144),413561210,Mechanical Engineering,MHT-CET,AI to AI,AI,4135
,,,,,,,
"1,420",152292 (8.2783196),343961210,Mechanical Engineering,MHT-CET,AI to AI,AI,3439
"1,421",152312 (8.2783196),627061210,Mechanical Engineering,MHT-CET,AI to AI,AI,6270
,,,,,,,
"1,422",152374 (8.1440818),212761210,Mechanical Engineering,MHT-CET,AI to AI,AI,2127
"1,423",152445 (7.9296955),430219110,Civil Engineering,MHT-CET,AI to AI,AI,4302
,,,,,,,
"1,424",152559 (7.7366255),343929310,Electrical Engineering,MHT-CET,AI to AI,AI,3439
"1,425",152608 (7.7309237),213624610,Information Technology,MHT-CET,AI to AI,AI,2136
,,,,,,,
"1,426",152673 (7.6246225),678229310,Electrical Engineering,MHT-CET,AI to AI,AI,6782
,,,,,,,
"1,427",152809 (7.5516424),660961210,Mechanical Engineering,MHT-CET,AI to AI,AI,6609
"1,428",152845 (7.2570822),614961210,Mechanical Engineering,MHT-CET,AI to AI,AI,6149
"1,429",152868 (7.2570822),416361210,Mechanical Engineering,MHT-CET,AI to AI,AI,4163
"1,430",152873 (7.2570822),632137210,Electronics and ,MHT-CET,AI to AI,AI,6321
,,,Telecommunication Engg,,,,
"1,431",152892 (7.2152396),410461210,Mechanical Engineering,MHT-CET,AI to AI,AI,4104
"1,432",152987 (6.5686569),510919110,Civil Engineering,MHT-CET,AI to AI,AI,5109
,,,,,,,
"1,433",153041 (6.4285981),626962410,Mechatronics Engineering,MHT-CET,AI to AI,AI,6269
,,,,,,,
"1,434",153110 (6.3187430),350361210,Mechanical Engineering,MHT-CET,AI to AI,AI,3503
"1,435",153169 (6.2955526),679437810,Electronics Engineering ( ,MHT-CET,AI to AI,AI,6794
,,,VLSI Design and ,,,,
"1,436",153170 (6.2955526),621924210,Computer Science and ,MHT-CET,AI to AI,AI,6219
,,,Engineering,,,,
"1,437",153443 (5.3729884),612261210,Mechanical Engineering,MHT-CET,AI to AI,AI,6122
"1,438",153449 (5.3729884),315460210,Automobile Engineering,MHT-CET,AI to AI,AI,3154
,,,,,,,
"1,439",153480 (5.2963241),622289010,Textile Chemistry,MHT-CET,AI to AI,AI,6222
,,,,,,,
"1,440",153573 (5.1178451),211161210,Mechanical Engineering,MHT-CET,AI to AI,AI,2111
,,,,,,,
,,,,,,,
"1,441",153593 (5.0725526),621729310,Electrical Engineering,MHT-CET,AI to AI,AI,6217
,,,,,,,
"1,442",153660 (5.0035420),663261210,Mechanical Engineering,MHT-CET,AI to AI,AI,6632
"1,443",153721 (4.9855138),517029310,Electrical Engineering,MHT-CET,AI to AI,AI,5170
,,,,,,,
"1,444",153757 (4.9294633),626950710,Chemical Engineering,MHT-CET,AI to AI,AI,6269
,,,,,,,
"1,445",153804 (4.8612936),617861210,Mechanical Engineering,MHT-CET,AI to AI,AI,6178
,,,,,,,
"1,446",153814 (4.7604085),675561210,Mechanical Engineering,MHT-CET,AI to AI,AI,6755
"1,447",153820 (4.7604085),622219110,Civil Engineering,MHT-CET,AI to AI,AI,6222
,,,,,,,
"1,448",153822 (4.7604085),541819110,Civil Engineering,MHT-CET,AI to AI,AI,5418
"1,449",153833 (4.7604085),118261210,Mechanical Engineering,MHT-CET,AI to AI,AI,1182
"1,450",153837 (4.7604085),112629310,Electrical Engineering,MHT-CET,AI to AI,AI,1126
,,,,,,,
"1,451",153870 (4.7070842),533061210,Mechanical Engineering,MHT-CET,AI to AI,AI,5330
,,,,,,,
"1,452",153871 (4.7070842),322261210,Mechanical Engineering,MHT-CET,AI to AI,AI,3222
,,,,,,,
"1,453",153875 (4.7070842),679761210,Mechanical Engineering,MHT-CET,AI to AI,AI,6797
"1,454",153886 (4.2487592),538219110,Civil Engineering,MHT-CET,AI to AI,AI,5382
,,,,,,,
"1,455",153892 (4.2487592),676229310,Electrical Engineering,MHT-CET,AI to AI,AI,6762
,,,,,,,
"1,456",153927 (4.1972993),627019110,Civil Engineering,MHT-CET,AI to AI,AI,6270
,,,,,,,
"1,457",154042 (4.0117818),211319110,Civil Engineering,MHT-CET,AI to AI,AI,2113
"1,458",154075 (3.9846484),418829310,Electrical Engineering,MHT-CET,AI to AI,AI,4188
,,,,,,,
"1,459",154083 (3.9788785),111961210,Mechanical Engineering,MHT-CET,AI to AI,AI,1119
,,,,,,,
"1,460",154117 (3.8552498),111619110,Civil Engineering,MHT-CET,AI to AI,AI,1116
,,,,,,,
"1,461",154147 (3.8430355),228224510,Computer Engineering,MHT-CET,AI to AI,AI,2282
,,,,,,,
"1,462",154237 (3.3730529),211292910,VLSI,MHT-CET,AI to AI,AI,2112
,,,,,,,
"1,463",154335 (3.2168404),680861210,Mechanical Engineering,MHT-CET,AI to AI,AI,6808
"1,464",154358 (3.0928999),673261210,Mechanical Engineering,MHT-CET,AI to AI,AI,6732
"1,465",154410 (2.9795687),664491110,Computer Science and ,MHT-CET,AI to AI,AI,6644
,,,Engineering(Artificial ,,,,
"1,466",154441 (2.9730846),517984410,Electronics and Computer ,MHT-CET,AI to AI,AI,5179
,,,Engineering,,,,
"1,467",154473 (2.9154061),516429310,Electrical Engineering,MHT-CET,AI to AI,AI,5164
,,,,,,,
"1,468",154486 (2.9154061),418837210,Electronics and ,MHT-CET,AI to AI,AI,4188
,,,Telecommunication Engg,,,,
"1,469",154505 (2.6969482),631584410,Electronics and Computer ,MHT-CET,AI to AI,AI,6315
,,,Engineering,,,,
"1,470",154574 (2.5353268),680361210,Mechanical Engineering,MHT-CET,AI to AI,AI,6803
,,,,,,,
"1,471",154616 (2.4494864),628319110,Civil Engineering,MHT-CET,AI to AI,AI,6283
"1,472",154647 (2.3386764),516961210,Mechanical Engineering,MHT-CET,AI to AI,AI,5169
,,,,,,,
"1,473",154756 (2.0454204),518119110,Civil Engineering,MHT-CET,AI to AI,AI,5181
,,,,,,,
"1,474",154775 (2.0069487),413519110,Civil Engineering,MHT-CET,AI to AI,AI,4135
,,,,,,,
"1,475",154781 (2.0069487),538061210,Mechanical Engineering,MHT-CET,AI to AI,AI,5380
"1,476",154835 (1.8544240),320061210,Mechanical Engineering,MHT-CET,AI to AI,AI,3200
,,,,,,,
"1,477",154899 (1.6809234),414561210,Mechanical Engineering,MHT-CET,AI to AI,AI,4145
,,,,,,,
"1,478",154905 (1.5920361),646629310,Electrical Engineering,MHT-CET,AI to AI,AI,6466
,,,,,,,
"1,479",154954 (1.5088234),538029310,Electrical Engineering,MHT-CET,AI to AI,AI,5380
"1,480",154965 (1.4878398),620661210,Mechanical Engineering,MHT-CET,AI to AI,AI,6206
"1,481",155010 (1.4103526),212929810,Electrical Engg [Electrical ,MHT-CET,AI to AI,AI,2129
,,,and Power],,,,
"1,482",155023 (1.2961508),629329310,Electrical Engineering,MHT-CET,AI to AI,AI,6293
,,,,,,,
"1,483",155030 (1.2812372),320050710,Chemical Engineering,MHT-CET,AI to AI,AI,3200
,,,,,,,
"1,484",155096 (1.1148046),112661210,Mechanical Engineering,MHT-CET,AI to AI,AI,1126
,,,,,,,
"1,485",155099 (1.1148046),416319110,Civil Engineering,MHT-CET,AI to AI,AI,4163
"1,486",155129 (1.0133543),516919110,Civil Engineering,MHT-CET,AI to AI,AI,5169
,,,,,,,
"1,487",155259 (0.5094452),516461210,Mechanical Engineering,MHT-CET,AI to AI,AI,5164
,,,,,,,
"1,488",155282 (0.4086283),211261210,Mechanical Engineering,MHT-CET,AI to AI,AI,2112
,,,,,,,
"1,489",155328 (0.2391763),414419110,Civil Engineering,MHT-CET,AI to AI,AI,4144
"1,490",155341 (0.1876947),314629310,Electrical Engineering,MHT-CET,AI to AI,AI,3146
,,,,,,,
"1,491",155370 (0.0628659),118219110,Civil Engineering,MHT-CET,AI to AI,AI,1182
