Sr. No,"All India 
Merit",Choice Code,Course Name,"Exam(JEE/
MHT-CET)",Type,Seat Type,InstituteCode
,,,,,,,
"1,317",125381 (7.7836913),126519110,Civil Engineering,MHT-CET,AI to AI,AI,1265
,,,,,,,
"1,318",125399 (7.7836913),678224210,Computer Science and ,MHT-CET,AI to AI,AI,6782
,,,Engineering,,,,
"1,319",125453 (7.4616793),664019110,Civil Engineering,MHT-CET,AI to AI,AI,6640
"1,320",125605 (7.1040060),540837210,Electronics and ,MHT-CET,AI to AI,AI,5408
,,,Telecommunication Engg,,,,
"1,321",125670 (7.0709457),342361210,Mechanical Engineering,MHT-CET,AI to AI,AI,3423
"1,322",125759 (6.9738420),317519110,Civil Engineering,MHT-CET,AI to AI,AI,3175
,,,,,,,
"1,323",125966 (6.6563016),690137210,Electronics and ,MHT-CET,AI to AI,AI,6901
,,,Telecommunication Engg,,,,
"1,324",125982 (6.6563016),322137210,Electronics and ,MHT-CET,AI to AI,AI,3221
,,,Telecommunication Engg,,,,
"1,325",126009 (6.4853556),524491610,Automation and Robotics,MHT-CET,AI to AI,AI,5244
,,,,,,,
"1,326",126043 (6.4853556),617719110,Civil Engineering,MHT-CET,AI to AI,AI,6177
"1,327",126210 (5.8823529),414124510,Computer Engineering,MHT-CET,AI to AI,AI,4141
,,,,,,,
"1,328",126492 (5.3873489),632661210,Mechanical Engineering,MHT-CET,AI to AI,AI,6326
"1,329",126513 (5.2699106),212719110,Civil Engineering,MHT-CET,AI to AI,AI,2127
"1,330",126562 (5.2450064),322261210,Mechanical Engineering,MHT-CET,AI to AI,AI,3222
,,,,,,,
,,,,,,,
"1,331",126592 (5.2450064),510419110,Civil Engineering,MHT-CET,AI to AI,AI,5104
,,,,,,,
"1,332",126803 (4.5783474),213384410,Electronics and Computer ,MHT-CET,AI to AI,AI,2133
,,,Engineering,,,,
"1,333",126993 (4.2124186),628861210,Mechanical Engineering,MHT-CET,AI to AI,AI,6288
"1,334",127069 (4.0235666),664437210,Electronics and ,MHT-CET,AI to AI,AI,6644
,,,Telecommunication Engg,,,,
"1,335",127074 (4.0235666),622361210,Mechanical Engineering,MHT-CET,AI to AI,AI,6223
,,,,,,,
"1,336",127148 (3.6006941),676229310,Electrical Engineering,MHT-CET,AI to AI,AI,6762
"1,337",127199 (3.5639711),213561210,Mechanical Engineering,MHT-CET,AI to AI,AI,2135
"1,338",127222 (3.5639711),617761210,Mechanical Engineering,MHT-CET,AI to AI,AI,6177
"1,339",127225 (3.5639711),516929310,Electrical Engineering,MHT-CET,AI to AI,AI,5169
,,,,,,,
"1,340",127278 (3.3597312),627061210,Mechanical Engineering,MHT-CET,AI to AI,AI,6270
,,,,,,,
"1,341",127283 (3.3597312),538261210,Mechanical Engineering,MHT-CET,AI to AI,AI,5382
,,,,,,,
"1,342",127305 (3.3501235),318961210,Mechanical Engineering,MHT-CET,AI to AI,AI,3189
"1,343",127368 (3.3180507),676637210,Electronics and ,MHT-CET,AI to AI,AI,6766
,,,Telecommunication Engg,,,,
"1,344",127383 (3.2892818),630492110,"Artificial Intelligence and 
Machine Learning",MHT-CET,AI to AI,AI,6304
,,,,,,,
"1,345",127399 (3.2892818),112629310,Electrical Engineering,MHT-CET,AI to AI,AI,1126
,,,,,,,
"1,346",127400 (3.2892818),663229310,Electrical Engineering,MHT-CET,AI to AI,AI,6632
"1,347",127420 (3.2788438),678019110,Civil Engineering,MHT-CET,AI to AI,AI,6780
,,,,,,,
"1,348",127444 (3.2788438),663529310,Electrical Engineering,MHT-CET,AI to AI,AI,6635
,,,,,,,
"1,349",127496 (3.1230540),614119110,Civil Engineering,MHT-CET,AI to AI,AI,6141
,,,,,,,
"1,350",127504 (3.1230540),631719110,Civil Engineering,MHT-CET,AI to AI,AI,6317
,,,,,,,
"1,351",127559 (2.7571580),664929310,Electrical Engineering,MHT-CET,AI to AI,AI,6649
,,,,,,,
"1,352",127573 (2.7252476),212761210,Mechanical Engineering,MHT-CET,AI to AI,AI,2127
"1,353",127580 (2.7252476),414461210,Mechanical Engineering,MHT-CET,AI to AI,AI,4144
"1,354",127583 (2.7252476),629861210,Mechanical Engineering,MHT-CET,AI to AI,AI,6298
,,,,,,,
"1,355",127616 (2.7133624),126837210,Electronics and ,MHT-CET,AI to AI,AI,1268
,,,Telecommunication Engg,,,,
"1,356",127646 (2.6528094),416319110,Civil Engineering,MHT-CET,AI to AI,AI,4163
"1,357",127650 (2.6528094),631061210,Mechanical Engineering,MHT-CET,AI to AI,AI,6310
,,,,,,,
"1,358",127707 (2.5617998),517761210,Mechanical Engineering,MHT-CET,AI to AI,AI,5177
,,,,,,,
"1,359",127783 (2.3888294),111650710,Chemical Engineering,MHT-CET,AI to AI,AI,1116
,,,,,,,
"1,360",127819 (2.3327106),415161210,Mechanical Engineering,MHT-CET,AI to AI,AI,4151
,,,,,,,
"1,361",127821 (2.1470211),516119110,Civil Engineering,MHT-CET,AI to AI,AI,5161
"1,362",127824 (2.1470211),512429310,Electrical Engineering,MHT-CET,AI to AI,AI,5124
,,,,,,,
"1,363",127834 (2.1470211),213819110,Civil Engineering,MHT-CET,AI to AI,AI,2138
,,,,,,,
"1,364",127837 (2.1470211),211261210,Mechanical Engineering,MHT-CET,AI to AI,AI,2112
,,,,,,,
"1,365",127866 (2.1378233),632619110,Civil Engineering,MHT-CET,AI to AI,AI,6326
"1,366",127895 (2.0726887),518161210,Mechanical Engineering,MHT-CET,AI to AI,AI,5181
,,,,,,,
"1,367",127971 (1.9189866),211691110,Computer Science and ,MHT-CET,AI to AI,AI,2116
,,,Engineering(Artificial ,,,,
"1,368",127987 (1.8390580),461319110,Civil Engineering,MHT-CET,AI to AI,AI,4613
"1,369",127993 (1.8390580),321661210,Mechanical Engineering,MHT-CET,AI to AI,AI,3216
"1,370",128015 (1.8249748),540937210,Electronics and ,MHT-CET,AI to AI,AI,5409
,,,Telecommunication Engg,,,,
"1,371",128085 (1.5182329),631919110,Civil Engineering,MHT-CET,AI to AI,AI,6319
,,,,,,,
"1,372",128102 (1.4996203),533061210,Mechanical Engineering,MHT-CET,AI to AI,AI,5330
,,,,,,,
,,,,,,,
"1,373",128120 (1.4605095),315460210,Automobile Engineering,MHT-CET,AI to AI,AI,3154
,,,,,,,
"1,374",128140 (1.4547046),629329310,Electrical Engineering,MHT-CET,AI to AI,AI,6293
,,,,,,,
"1,375",128157 (1.4350851),113037210,Electronics and ,MHT-CET,AI to AI,AI,1130
,,,Telecommunication Engg,,,,
"1,376",128253 (1.0918372),225437210,Electronics and ,MHT-CET,AI to AI,AI,2254
,,,Telecommunication Engg,,,,
"1,377",128271 (1.0849469),318761210,Mechanical Engineering,MHT-CET,AI to AI,AI,3187
"1,378",128291 (1.0630220),322229310,Electrical Engineering,MHT-CET,AI to AI,AI,3222
,,,,,,,
"1,379",128501 (0.4265605),627862510,Mechanical ,MHT-CET,AI to AI,AI,6278
,,,Engineering[Sandwich],,,,
"1,380",128540 (0.2529921),322492010,Computer Science and ,MHT-CET,AI to AI,AI,3224
,,,Engineering (Internet of ,,,,
"1,381",128553 (0.2085406),679924210,Computer Science and ,MHT-CET,AI to AI,AI,6799
,,,Engineering,,,,
"1,382",128572 (0.1580686),415119110,Civil Engineering,MHT-CET,AI to AI,AI,4151
